1;10,16;10,3;10,16;10,3;2017-04-13;1!
467;1,15;1,16;1,15;1,15;2017-07-19;3!
468;1,11;1,14;1,09;1,14;2017-07-20;3!
469;1,12;1,14;1,11;1,11;2017-07-21;3!
470;1,14;1,14;1,12;1,12;2017-07-24;3!
471;1,13;1,13;1,13;1,13;2017-07-25;3!
472;1,13;1,13;1,13;1,13;2017-07-26;3!
473;1,14;1,15;1,13;1,14;2017-07-27;3!
474;1,14;1,15;1,14;1,15;2017-07-28;3!
475;1,14;1,14;1,13;1,14;2017-07-31;3!
476;1,13;1,15;1,13;1,15;2017-08-01;3!
477;1,15;1,15;1,13;1,13;2017-08-02;3!
478;1,13;1,15;1,13;1,15;2017-08-03;3!
479;1,13;1,13;1,13;1,13;2017-08-04;3!
480;1,13;1,14;1,13;1,13;2017-08-07;3!
481;1,13;1,14;1,13;1,13;2017-08-08;3!
482;1,13;1,13;1,13;1,13;2017-08-09;3!
483;1,14;1,14;1,13;1,13;2017-08-10;3!
484;1,14;1,14;1,13;1,13;2017-08-11;3!
485;1,13;1,14;1,13;1,14;2017-08-14;3!
486;1,14;1,14;1,13;1,13;2017-08-15;3!
487;1,13;1,13;1,12;1,13;2017-08-16;3!
488;1,13;1,14;1,13;1,14;2017-08-17;3!
489;1,14;1,14;1,13;1,13;2017-08-18;3!
490;1,14;1,14;1,13;1,13;2017-08-21;3!
491;1,14;1,14;1,13;1,13;2017-08-22;3!
492;1,13;1,13;1,13;1,13;2017-08-23;3!
493;1,13;1,14;1,13;1,13;2017-08-24;3!
494;1,13;1,13;1,12;1,13;2017-08-25;3!
495;1,13;1,14;1,13;1,13;2017-08-28;3!
496;1,13;1,13;1,12;1,12;2017-08-29;3!
497;1,13;1,13;1,13;1,13;2017-08-30;3!
498;1,13;1,13;1,12;1,13;2017-08-31;3!
499;1,13;1,13;1,12;1,13;2017-09-01;3!
500;1,13;1,14;1,13;1,13;2017-09-04;3!
501;1,13;1,14;1,12;1,13;2017-09-05;3!
502;1,13;1,13;1,13;1,13;2017-09-06;3!
503;1,13;1,13;1,13;1,13;2017-09-07;3!
504;1,13;1,14;1,13;1,14;2017-09-08;3!
505;1,13;1,14;1,13;1,13;2017-09-11;3!
506;1,13;1,13;1,13;1,13;2017-09-12;3!
507;1,13;1,13;1,13;1,13;2017-09-13;3!
508;1,13;1,13;1,13;1,13;2017-09-14;3!
509;1,13;1,13;1,13;1,13;2017-09-15;3!
510;1,13;1,13;1,12;1,13;2017-09-18;3!
511;1,13;1,14;1,13;1,13;2017-09-19;3!
512;1,14;1,14;1,13;1,13;2017-09-20;3!
513;1,13;1,14;1,13;1,13;2017-09-21;3!
514;1,13;1,14;1,13;1,14;2017-09-22;3!
515;1,13;1,13;1,13;1,13;2017-09-25;3!
516;1,13;1,14;1,13;1,13;2017-09-26;3!
517;1,13;1,14;1,13;1,13;2017-09-27;3!
518;1,13;1,14;1,13;1,13;2017-09-28;3!
519;1,13;1,14;1,13;1,13;2017-09-29;3!
520;1,13;1,13;1,13;1,13;2017-10-02;3!
521;1,13;1,13;1,13;1,13;2017-10-03;3!
522;1,13;1,14;1,13;1,14;2017-10-04;3!
523;1,13;1,14;1,13;1,14;2017-10-05;3!
524;1,13;1,14;1,13;1,13;2017-10-06;3!
525;1,13;1,14;1,13;1,13;2017-10-09;3!
526;1,13;1,14;1,13;1,13;2017-10-10;3!
527;1,13;1,14;1,13;1,13;2017-10-11;3!
528;1,13;1,14;1,13;1,13;2017-10-12;3!
529;1,13;1,14;1,13;1,13;2017-10-13;3!
530;1,13;1,14;1,13;1,14;2017-10-16;3!
531;1,13;1,14;1,13;1,13;2017-10-17;3!
532;1,13;1,14;1,13;1,13;2017-10-18;3!
533;1,14;1,14;1,13;1,13;2017-10-19;3!
534;1,13;1,14;1,13;1,13;2017-10-20;3!
535;1,13;1,14;1,13;1,13;2017-10-23;3!
536;1,13;1,14;1,13;1,13;2017-10-24;3!
537;1,13;1,14;1,13;1,13;2017-10-25;3!
538;1,13;1,14;1,13;1,13;2017-10-26;3!
539;1,13;1,14;1,13;1,13;2017-10-27;3!
540;1,13;1,14;1,13;1,13;2017-10-30;3!
541;1,14;1,14;1,13;1,13;2017-10-31;3!
542;1,13;1,14;1,13;1,13;2017-11-01;3!
543;1,13;1,14;1,13;1,13;2017-11-02;3!
544;1,13;1,14;1,13;1,13;2017-11-03;3!
545;1,13;1,14;1,13;1,13;2017-11-06;3!
546;1,13;1,14;1,13;1,13;2017-11-07;3!
547;1,13;1,14;1,13;1,13;2017-11-08;3!
548;1,14;1,14;1,13;1,13;2017-11-09;3!
549;1,13;1,14;1,13;1,14;2017-11-10;3!
550;1,12;1,14;1,12;1,13;2017-11-13;3!
551;1,13;1,14;1,13;1,13;2017-11-14;3!
552;1,14;1,14;1,13;1,13;2017-11-15;3!
553;1,13;1,14;1,13;1,13;2017-11-16;3!
554;1,13;1,14;1,13;1,13;2017-11-17;3!
555;1,13;1,14;1,13;1,13;2017-11-20;3!
556;1,13;1,14;1,13;1,13;2017-11-21;3!
557;1,13;1,14;1,13;1,13;2017-11-22;3!
558;1,13;1,14;1,13;1,13;2017-11-23;3!
559;1,13;1,14;1,13;1,13;2017-11-24;3!
560;1,13;1,14;1,13;1,13;2017-11-27;3!
561;1,13;1,14;1,13;1,13;2017-11-28;3!
562;1,13;1,14;1,13;1,13;2017-11-29;3!
563;1,13;1,14;1,13;1,13;2017-11-30;3!
564;1,13;1,14;1,13;1,13;2017-12-01;3!
565;1,13;1,14;1,13;1,13;2017-12-04;3!
566;1,13;1,14;1,12;1,13;2017-12-05;3!
567;1,13;1,14;1,13;1,13;2017-12-06;3!
568;1,13;1,14;1,13;1,13;2017-12-07;3!
569;1,13;1,14;1,13;1,13;2017-12-08;3!
570;1,13;1,14;1,13;1,13;2017-12-11;3!
571;1,13;1,14;1,13;1,13;2017-12-12;3!
572;1,13;1,14;1,13;1,13;2017-12-13;3!
573;1,13;1,14;1,13;1,13;2017-12-14;3!
574;1,14;1,14;1,13;1,13;2017-12-15;3!
575;1,14;1,14;1,13;1,13;2017-12-18;3!
576;1,14;1,14;1,13;1,13;2017-12-19;3!
577;1,13;1,14;1,13;1,13;2017-12-20;3!
578;1,13;1,14;1,13;1,13;2017-12-21;3!
579;1,13;1,14;1,13;1,14;2017-12-22;3!
580;1,13;1,14;1,13;1,13;2017-12-27;3!
581;1,14;1,14;1,13;1,13;2017-12-28;3!
582;1,13;1,14;1,13;1,13;2017-12-29;3!
583;1,13;1,14;1,13;1,13;2018-01-02;3!
584;1,13;1,14;1,13;1,13;2018-01-03;3!
585;1,13;1,13;1,13;1,13;2018-01-04;3!
586;1,13;1,14;1,13;1,13;2018-01-05;3!
587;1,13;1,135;1,13;1,13;2018-01-08;3!
588;1,135;1,135;1,13;1,13;2018-01-09;3!
589;1,13;1,135;1,13;1,13;2018-01-10;3!
590;1,135;1,135;1,13;1,135;2018-01-11;3!
591;1,135;1,135;1,13;1,13;2018-01-12;3!
592;1,135;1,135;1,13;1,13;2018-01-15;3!
593;1,13;1,135;1,13;1,13;2018-01-16;3!
594;1,13;1,135;1,13;1,13;2018-01-17;3!
595;1,13;1,135;1,13;1,13;2018-01-18;3!
596;1,13;1,135;1,13;1,13;2018-01-19;3!
597;1,13;1,135;1,13;1,13;2018-01-22;3!
598;1,13;1,13;1,13;1,13;2018-01-23;3!
599;1,13;1,135;1,13;1,13;2018-01-24;3!
600;1,135;1,135;1,13;1,13;2018-01-25;3!
601;9,37;9,5;9,27;9,5;2017-04-13;4!
602;8,9;9,3;8,9;9,3;2017-04-18;4!
603;9,05;9,07;8,9;8,92;2017-04-19;4!
604;8,99;9,36;8,76;9,14;2017-04-20;4!
605;9;9,16;8,88;9,16;2017-04-21;4!
606;9,2;9,4;9,16;9,16;2017-04-24;4!
607;9,35;9,36;9,25;9,25;2017-04-25;4!
608;9,32;9,35;9,3;9,35;2017-04-26;4!
609;9,27;9,43;9,25;9,35;2017-04-27;4!
610;9,38;9,38;9,27;9,27;2017-04-28;4!
611;9,32;9,4;9,31;9,39;2017-05-02;4!
612;9,4;9,4;9,32;9,32;2017-05-03;4!
613;9,4;9,4;9,33;9,4;2017-05-04;4!
614;9,39;9,47;9,3;9,4;2017-05-05;4!
615;9,42;9,47;9,36;9,39;2017-05-08;4!
616;9,54;9,54;9,36;9,4;2017-05-09;4!
617;9,56;9,7;9,55;9,6;2017-05-10;4!
618;9,5;9,6;9,4;9,54;2017-05-11;4!
619;9,65;9,69;9,46;9,55;2017-05-12;4!
620;9,9;9,95;9,7;9,74;2017-05-15;4!
621;9,8;9,95;9,76;9,86;2017-05-16;4!
622;9,84;9,93;9,8;9,85;2017-05-17;4!
623;9,84;10;9,81;9,84;2017-05-18;4!
624;10,04;10,1;9,85;9,96;2017-05-19;4!
625;10,13;10,3;10;10,04;2017-05-22;4!
626;10,21;10,29;10,05;10,05;2017-05-23;4!
627;10,8;10,91;10,27;10,29;2017-05-24;4!
628;10,7;10,77;10,63;10,77;2017-05-25;4!
629;10,74;10,76;10,66;10,75;2017-05-26;4!
630;10,7;10,74;10,5;10,73;2017-05-29;4!
631;10,92;11;10,64;10,68;2017-05-30;4!
632;11,05;11,1;10,99;10,99;2017-05-31;4!
633;11,02;11,1;10,94;11,1;2017-06-01;4!
634;11,06;11,11;10,95;11,02;2017-06-02;4!
635;11,18;11,18;11,06;11,11;2017-06-05;4!
636;11,22;11,31;11,15;11,17;2017-06-06;4!
637;11,25;11,34;11,2;11,29;2017-06-07;4!
638;11,35;11,39;11,2;11,2;2017-06-08;4!
639;11,31;11,39;11,22;11,35;2017-06-09;4!
640;10,98;11,34;10,89;11,29;2017-06-12;4!
641;11,07;11,08;10,87;10,9;2017-06-13;4!
642;10,79;10,99;10,48;10,99;2017-06-14;4!
643;11;11;10,81;10,81;2017-06-15;4!
644;11,02;11,07;11,02;11,07;2017-06-16;4!
645;11,16;11,24;11,05;11,16;2017-06-19;4!
646;11,1;11,22;11,05;11,22;2017-06-20;4!
647;11,38;11,64;11;11,05;2017-06-21;4!
648;11,26;11,39;11,19;11,38;2017-06-22;4!
649;11,33;11,39;11,19;11,39;2017-06-23;4!
650;11,07;11,39;10,96;11,39;2017-06-26;4!
651;11,3;11,35;11,07;11,08;2017-06-27;4!
652;11,59;11,6;11,24;11,33;2017-06-28;4!
653;11,88;12,1;11,52;11,69;2017-06-29;4!
654;11,98;12,01;11,69;11,97;2017-06-30;4!
655;12,09;12,09;11,8;11,8;2017-07-03;4!
656;11,9;12,17;11,8;11,95;2017-07-04;4!
657;11,67;11,85;11,61;11,78;2017-07-05;4!
658;11,47;11,74;11,46;11,74;2017-07-06;4!
659;11,42;11,54;11,42;11,54;2017-07-07;4!
660;11,23;11,51;11,22;11,47;2017-07-10;4!
661;11,35;11,4;11,3;11,4;2017-07-11;4!
662;11,6;11,6;11,33;11,33;2017-07-12;4!
663;11,6;11,8;11,58;11,6;2017-07-13;4!
664;11,9;11,9;11,7;11,75;2017-07-14;4!
665;11,8;12,1;11,76;12;2017-07-17;4!
666;11,7;11,85;11,7;11,8;2017-07-18;4!
667;12;12;11,5;11,73;2017-07-19;4!
668;11,7;11,9;11,5;11,9;2017-07-20;4!
669;11,55;11,7;11,36;11,64;2017-07-21;4!
670;11,44;11,69;11,43;11,69;2017-07-24;4!
671;11,4;11,44;11,38;11,44;2017-07-25;4!
672;11,45;11,45;11,36;11,41;2017-07-26;4!
673;11,66;11,69;11,41;11,5;2017-07-27;4!
674;11,52;11,6;11,44;11,5;2017-07-28;4!
675;11,59;11,68;11,53;11,6;2017-07-31;4!
676;11,64;11,69;11,5;11,6;2017-08-01;4!
677;11,54;11,69;11,45;11,69;2017-08-02;4!
678;11,45;11,55;11,42;11,45;2017-08-03;4!
679;11,68;11,69;11,45;11,45;2017-08-04;4!
680;11,69;11,7;11,45;11,7;2017-08-07;4!
681;11,61;11,69;11,46;11,59;2017-08-08;4!
682;11,44;11,69;11,44;11,6;2017-08-09;4!
683;11,45;11,45;11,41;11,44;2017-08-10;4!
684;11,5;11,54;11,41;11,43;2017-08-11;4!
685;11,5;11,6;11,46;11,54;2017-08-14;4!
686;11,45;11,5;11,4;11,5;2017-08-15;4!
687;11,45;11,49;11,44;11,49;2017-08-16;4!
688;11,52;11,58;11,4;11,4;2017-08-17;4!
689;11,5;11,52;11,41;11,52;2017-08-18;4!
690;11,5;11,53;11,45;11,53;2017-08-21;4!
691;11,44;11,52;11,4;11,44;2017-08-22;4!
692;11,44;11,5;11,4;11,5;2017-08-23;4!
693;11,5;11,58;11,44;11,5;2017-08-24;4!
694;11,68;11,68;11,45;11,45;2017-08-25;4!
695;11,59;11,69;11,58;11,68;2017-08-28;4!
696;11,59;11,59;11,5;11,59;2017-08-29;4!
697;11,47;11,69;11,46;11,61;2017-08-30;4!
698;11,31;11,5;11,31;11,5;2017-08-31;4!
699;11,19;11,39;11,13;11,31;2017-09-01;4!
700;11,14;11,4;11,14;11,19;2017-09-04;4!
701;11,05;11,33;11,05;11,31;2017-09-05;4!
702;11,02;11,08;10,85;11,05;2017-09-06;4!
703;10,84;11;10,82;11;2017-09-07;4!
704;11;11,08;10,8;11;2017-09-08;4!
705;11,2;11,2;10,91;11,07;2017-09-11;4!
706;11,21;11,4;11,1;11,2;2017-09-12;4!
707;11,37;11,44;11,19;11,25;2017-09-13;4!
708;11,27;11,44;11,26;11,44;2017-09-14;4!
709;11,2;11,33;11,1;11,33;2017-09-15;4!
710;11,02;11,31;11,02;11,31;2017-09-18;4!
711;11,05;11,19;11,02;11,18;2017-09-19;4!
712;11,11;11,19;11,05;11,05;2017-09-20;4!
713;11,19;11,24;11,13;11,24;2017-09-21;4!
714;11,15;11,28;11,09;11,28;2017-09-22;4!
715;11,13;11,3;11,07;11,3;2017-09-25;4!
716;10,92;11,27;10,41;11,27;2017-09-26;4!
717;10,95;11,1;10,7;10,93;2017-09-27;4!
718;11,05;11,09;10,9;11,04;2017-09-28;4!
719;11,24;11,24;11,05;11,1;2017-09-29;4!
720;11,38;11,48;11,3;11,48;2017-10-02;4!
721;11,36;11,5;11,25;11,43;2017-10-03;4!
722;11,31;11,49;11,31;11,49;2017-10-04;4!
723;11,27;11,47;11,27;11,47;2017-10-05;4!
724;11,25;11,32;11,21;11,3;2017-10-06;4!
725;11,26;11,4;11,25;11,4;2017-10-09;4!
726;11,25;11,39;11,25;11,25;2017-10-10;4!
727;11,25;11,3;11,25;11,25;2017-10-11;4!
728;11,23;11,34;11,23;11,25;2017-10-12;4!
729;11,22;11,24;11,22;11,23;2017-10-13;4!
730;11,22;11,27;11,22;11,25;2017-10-16;4!
731;11,22;11,27;11,22;11,22;2017-10-17;4!
732;11,25;11,3;11,21;11,22;2017-10-18;4!
733;11,24;11,55;11,09;11,55;2017-10-19;4!
734;11,14;11,27;11,09;11,1;2017-10-20;4!
735;11,22;11,3;11,09;11,1;2017-10-23;4!
736;11,15;11,3;11,11;11,28;2017-10-24;4!
737;10,97;11,18;10,94;11,12;2017-10-25;4!
738;10,94;11,01;10,82;11;2017-10-26;4!
739;11,16;11,18;11;11;2017-10-27;4!
740;11,24;11,24;11,08;11,08;2017-10-30;4!
741;11,12;11,18;11;11,15;2017-10-31;4!
742;11,15;11,15;11,05;11,12;2017-11-01;4!
743;11,07;11,17;11,07;11,17;2017-11-02;4!
744;11,13;11,2;11,07;11,11;2017-11-03;4!
745;11,13;11,2;11,13;11,18;2017-11-06;4!
746;11,13;11,2;11,11;11,14;2017-11-07;4!
747;11,2;11,2;11,11;11,18;2017-11-08;4!
748;11,01;11,2;11;11,2;2017-11-09;4!
749;11,16;11,22;11;11;2017-11-10;4!
750;10,95;11,25;10,91;11,22;2017-11-13;4!
751;10,97;11,08;10,97;11,08;2017-11-14;4!
752;10,85;11,02;10,85;10,95;2017-11-15;4!
753;11;11,04;10,86;10,86;2017-11-16;4!
754;11;11,04;10,99;11;2017-11-17;4!
755;10,94;11,04;10,94;11,02;2017-11-20;4!
756;10,95;11,04;10,91;10,92;2017-11-21;4!
757;10,89;10,95;10,85;10,91;2017-11-22;4!
758;10,98;11;10,86;10,95;2017-11-23;4!
759;10,94;10,96;10,87;10,96;2017-11-24;4!
760;10,95;10,95;10,88;10,88;2017-11-27;4!
761;10,9;10,99;10,9;10,98;2017-11-28;4!
762;10,91;10,98;10,9;10,98;2017-11-29;4!
763;10,92;10,99;10,91;10,91;2017-11-30;4!
764;10,94;11;10,93;11;2017-12-01;4!
765;10,92;11;10,9;10,94;2017-12-04;4!
766;10,95;11;10,85;10,9;2017-12-05;4!
767;10,95;10,98;10,85;10,95;2017-12-06;4!
768;10,86;10,94;10,85;10,94;2017-12-07;4!
769;10,4;10,84;10,4;10,83;2017-12-08;4!
770;10,38;10,55;10,31;10,4;2017-12-11;4!
771;10,27;10,38;10,27;10,38;2017-12-12;4!
772;10,71;10,9;10,24;10,34;2017-12-13;4!
773;10,64;10,88;10,6;10,71;2017-12-14;4!
774;10,55;10,63;10,34;10,63;2017-12-15;4!
775;10,7;10,74;10,42;10,65;2017-12-18;4!
776;10,93;10,98;10,81;10,95;2017-12-19;4!
777;10,93;10,99;10,9;10,97;2017-12-20;4!
778;10,28;10,66;10,25;10,66;2017-12-21;4!
779;10,23;10,35;10,22;10,28;2017-12-22;4!
780;10,18;10,37;10,18;10,26;2017-12-27;4!
781;10,19;10,31;10,15;10,15;2017-12-28;4!
782;10,14;10,34;10,14;10,34;2017-12-29;4!
783;10,6;10,6;10,14;10,14;2018-01-02;4!
784;10,72;10,8;10,7;10,8;2018-01-03;4!
785;10,7;10,9;10,7;10,82;2018-01-04;4!
786;10,92;10,92;10,76;10,9;2018-01-05;4!
787;10,98;11;10,9;10,98;2018-01-08;4!
788;10,9;11;10,82;10,9;2018-01-09;4!
789;10,96;10,96;10,84;10,96;2018-01-10;4!
790;10,9;11;10,86;10,94;2018-01-11;4!
791;11;11;10,86;10,98;2018-01-12;4!
792;10,96;11;10,86;11;2018-01-15;4!
793;10,86;10,98;10,82;10,94;2018-01-16;4!
794;10,7;10,98;10,7;10,98;2018-01-17;4!
795;10,5;10,76;10,5;10,74;2018-01-18;4!
796;10,6;10,68;10,5;10,6;2018-01-19;4!
797;10,86;10,86;10,54;10,7;2018-01-22;4!
798;10,5;10,86;10,5;10,7;2018-01-23;4!
799;10,64;10,66;10,52;10,52;2018-01-24;4!
800;10,8;10,86;10,76;10,78;2018-01-25;4!
801;6,8;6,89;6,8;6,8;2017-04-13;5!
802;6,74;6,8;6,55;6,8;2017-04-18;5!
803;6,67;6,71;6,46;6,5;2017-04-19;5!
804;6,27;6,65;6,02;6,49;2017-04-20;5!
805;6,2;6,39;6,17;6,21;2017-04-21;5!
806;6,49;6,49;6,2;6,31;2017-04-24;5!
807;6,38;6,49;6,38;6,38;2017-04-25;5!
808;6,49;6,49;6,38;6,46;2017-04-26;5!
809;6,8;6,8;6,49;6,51;2017-04-27;5!
810;6,92;6,92;6,7;6,7;2017-04-28;5!
811;6,89;6,91;6,56;6,81;2017-05-02;5!
812;6,88;6,88;6,78;6,78;2017-05-03;5!
813;7;7;6,84;6,93;2017-05-04;5!
814;7,19;7,21;7,05;7,1;2017-05-05;5!
815;7,1;7,22;7,08;7,21;2017-05-08;5!
816;6,99;7,1;6,95;7,1;2017-05-09;5!
817;7,03;7,03;6,95;6,97;2017-05-10;5!
818;7,15;7,15;7,02;7,02;2017-05-11;5!
819;7,1;7,14;7,1;7,11;2017-05-12;5!
820;7,1;7,2;7,1;7,18;2017-05-15;5!
821;7,18;7,2;7,1;7,19;2017-05-16;5!
822;7,1;7,19;7,1;7,18;2017-05-17;5!
823;7,18;7,19;7,1;7,1;2017-05-18;5!
824;7,18;7,19;7,04;7,1;2017-05-19;5!
825;7,12;7,12;6,96;6,96;2017-05-22;5!
826;7,21;7,21;7,12;7,12;2017-05-23;5!
827;7,25;7,39;7,22;7,25;2017-05-24;5!
828;7,31;7,31;7,2;7,25;2017-05-25;5!
829;7,31;7,31;7,25;7,31;2017-05-26;5!
830;7,43;7,43;7,31;7,31;2017-05-29;5!
831;7,45;7,47;7,4;7,45;2017-05-30;5!
832;7,61;7,61;7,45;7,46;2017-05-31;5!
833;7,57;7,61;7,41;7,61;2017-06-01;5!
834;7,55;7,6;7,5;7,6;2017-06-02;5!
835;7,27;7,54;7,27;7,54;2017-06-05;5!
836;7,38;7,48;7,25;7,25;2017-06-06;5!
837;7,49;7,49;7,35;7,35;2017-06-07;5!
838;7,32;7,48;7,31;7,36;2017-06-08;5!
839;7,38;7,39;7,28;7,35;2017-06-09;5!
840;7,3;7,3;7,26;7,28;2017-06-12;5!
841;7,5;7,6;7,3;7,31;2017-06-13;5!
842;7,58;7,58;7,45;7,5;2017-06-14;5!
843;7,57;7,57;7,28;7,57;2017-06-15;5!
844;7,58;7,58;7,32;7,57;2017-06-16;5!
845;7,49;7,58;7,42;7,58;2017-06-19;5!
846;7,51;7,57;7,42;7,55;2017-06-20;5!
847;7,62;7,62;7,33;7,5;2017-06-21;5!
848;7,65;7,7;7,38;7,62;2017-06-22;5!
849;7,63;7,72;7,63;7,71;2017-06-23;5!
850;7,85;7,85;7,62;7,62;2017-06-26;5!
851;7,7;7,75;7,7;7,74;2017-06-27;5!
852;7,7;7,75;7,7;7,72;2017-06-28;5!
853;7,85;7,85;7,72;7,72;2017-06-29;5!
854;7,84;7,85;7,76;7,76;2017-06-30;5!
855;7,85;7,85;7,82;7,84;2017-07-03;5!
856;7,85;7,85;7,77;7,82;2017-07-04;5!
857;7,8;7,8;7,79;7,79;2017-07-05;5!
858;7,77;7,79;7,75;7,78;2017-07-06;5!
859;7,62;7,78;7,62;7,77;2017-07-07;5!
860;7,84;7,84;7,63;7,67;2017-07-10;5!
861;7,79;7,85;7,79;7,85;2017-07-11;5!
862;7,85;7,85;7,8;7,8;2017-07-12;5!
863;7,85;7,85;7,65;7,8;2017-07-13;5!
864;7,73;7,85;7,73;7,85;2017-07-14;5!
865;7,85;7,85;7,74;7,74;2017-07-17;5!
866;7,73;7,85;7,73;7,85;2017-07-18;5!
867;7,8;7,8;7,73;7,73;2017-07-19;5!
868;7,78;7,78;7,75;7,76;2017-07-20;5!
869;7,71;7,8;7,71;7,79;2017-07-21;5!
870;7,7;7,79;7,69;7,79;2017-07-24;5!
871;7,8;7,85;7,76;7,76;2017-07-25;5!
872;7,8;7,85;7,8;7,85;2017-07-26;5!
873;7,79;7,85;7,74;7,85;2017-07-27;5!
874;7,78;7,79;7,7;7,7;2017-07-28;5!
875;7,79;7,79;7,72;7,76;2017-07-31;5!
876;7,66;7,78;7,51;7,78;2017-08-01;5!
877;7,4;7,66;7,31;7,66;2017-08-02;5!
878;7,4;7,62;7,39;7,4;2017-08-03;5!
879;7,47;7,61;7,47;7,47;2017-08-04;5!
880;7,6;7,6;7,45;7,45;2017-08-07;5!
881;7,58;7,6;7,58;7,6;2017-08-08;5!
882;7,79;7,79;7,47;7,58;2017-08-09;5!
883;7,75;7,77;7,75;7,77;2017-08-10;5!
884;7,7;7,74;7,62;7,74;2017-08-11;5!
885;7,7;7,7;7,56;7,58;2017-08-14;5!
886;7,56;7,69;7,56;7,69;2017-08-15;5!
887;7,58;7,69;7,54;7,58;2017-08-16;5!
888;7,58;7,64;7,52;7,52;2017-08-17;5!
889;7,67;7,67;7,58;7,59;2017-08-18;5!
890;7,57;7,66;7,57;7,66;2017-08-21;5!
891;7,45;7,59;7,28;7,59;2017-08-22;5!
892;7,45;7,46;7,45;7,46;2017-08-23;5!
893;7,46;7,46;7,46;7,46;2017-08-24;5!
894;7,49;7,49;7,45;7,45;2017-08-25;5!
895;7,5;7,5;7,46;7,46;2017-08-28;5!
896;7,5;7,51;7,45;7,51;2017-08-29;5!
897;7,48;7,59;7,48;7,51;2017-08-30;5!
898;7,46;7,59;7,46;7,48;2017-08-31;5!
899;7,56;7,6;7,47;7,47;2017-09-01;5!
900;7,55;7,55;7,31;7,55;2017-09-04;5!
901;7,38;7,55;7,38;7,55;2017-09-05;5!
902;7,4;7,41;7,35;7,39;2017-09-06;5!
903;7,42;7,5;7,42;7,42;2017-09-07;5!
904;7,44;7,6;7,44;7,44;2017-09-08;5!
905;7,45;7,5;7,42;7,45;2017-09-11;5!
906;7,5;7,55;7,45;7,45;2017-09-12;5!
907;7,45;7,51;7,45;7,51;2017-09-13;5!
908;7,54;7,59;7,45;7,45;2017-09-14;5!
909;7,59;7,59;7,55;7,56;2017-09-15;5!
910;7,7;7,7;7,55;7,55;2017-09-18;5!
911;7,95;7,95;7,6;7,69;2017-09-19;5!
912;7,95;7,95;7,86;7,95;2017-09-20;5!
913;7,93;7,94;7,74;7,74;2017-09-21;5!
914;7,94;7,95;7,93;7,95;2017-09-22;5!
915;7,94;7,94;7,76;7,94;2017-09-25;5!
916;7,81;7,95;7,81;7,95;2017-09-26;5!
917;7,92;7,95;7,8;7,81;2017-09-27;5!
